time,no,review,score,read_volume
2022/4/26,3021,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '上市公司', '难道', '不', '考虑', '股民', '的', '感受', '实']",0,337
2022/4/26,3022,"['炒股', '这么', '多年', '这', '是', '我', '买', '过', '最好的', '一只', '票', '，', '相当', '的', '[', '赞', ']', '[', '赞', ']']",3,313
2022/4/26,3023,"['跌回', '一年', '半', '，', '放弃', '吧']",-1,144
2022/4/26,3024,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '大盘', '大跌', '你', '跌', '，', '大盘', '不跌', '也', '还', '大跌']",-2.5,231
2022/4/26,3025,"['EVA', '价格', '最近', '是', '挺好', '看', '的', '，', '要不是', '赶上', '这波', '2800', '，', '盛虹估']",1,344
2022/4/26,3026,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '这', '公司', '能', '破产', '吗', '？', '我', '就是', '关心', '这个']",-2,149
2022/4/26,3027,"['回本', '需要', '翻', '好几倍', ' ', '一点', '希望', '都', '没了']",0,137
2022/4/26,3028,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', 'TmD', '，', '要', '跌破', '12', '？']",-1,432
2022/4/26,3029,"['昨天', '大盘', '大跌', '你', '也', '大跌', '，', '今天', '大盘', '小幅', '波动', '，', '你', '还是', '大跌']",-4,134
2022/4/26,3030,"['这个', '破股', '就是', '骗子', '，', '让', '人', '四处', '买', '这个', '破股', '，', '结果', '买', '了', '后', '一']",-7,142
2022/4/26,3031,"['有', '什么', '大病']",0,121
2022/4/26,3032,"['EVA', '价格', '仍', '有着', '抬升', '空间', '，', '姑且', '再', '等等', '看看']",0,301
2022/4/26,3033,"['主力', '笑', '死', '啦', '！']",7,132
2022/4/26,3034,"['最近', 'EVA', '价格', '涨得', '很', '凶', '，', '应该', '赚不少']",2,321
2022/4/26,3035,"['20', '割肉', '的', '，', '转眼', '就', '10', '块', '了', '，', '太', '可怕', '了', '[', '哭', ']']",-1,135
2022/4/26,3036,"['准备', 'St', '吧', '东方', '盛球']",0,136
2022/4/26,3037,"['还', '在', '压', '着', '盘', '，', '还要', '往下', '打', '，', '职工福利', '好', '啊']",0,145
2022/4/26,3038,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '快点', '退市', '吧', '。', '免得', '害人']",-8,143
2022/4/26,3039,"['要', '人', '疯狂', '一下', '！']",-7,132
2022/4/26,3040,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '谁', '在', '做空', '，', '做损', '，', '不怕', '折寿', '，', '恶庄']",3,160
2022/4/26,3041,"['不', '知道', '哪', '几家', '融资', '的', '爆仓', '了', '？']",1,201
2022/4/26,3042,"['东方', '盛虹', '4', '月', '26', '日', '盘中', '跌幅', '达', '5%']",-1,402
2022/4/26,3043,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '跌停', '？']",-1,129
2022/4/26,3044,"['融资', '盘多', '吗', '？']",0,136
2022/4/26,3045,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '去', 'shi']",0,115
2022/4/26,3046,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '很想', '大骂', '发', '，', '，', '，', '一下', '，']",-5,173
2022/4/26,3047,"['东方', '盛绿']",0,116
2022/4/26,3048,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '可以', '退', '了']",0,119
2022/4/26,3049,"['你', '继续', '跌', '，', '老子', '会', '一直', '补', '。', '坚决', '不', '割肉']",3,145
2022/4/26,3050,"['这', '还', '能', '玩', '吗', '[', '韭菜', ']']",0,109
2022/4/26,3051,"['跌破', '募集', '资金', '价格', '，']",-1,130
2022/4/26,3052,"['晚上', '等', '公告', '吧', '，', '应该', '有', '公告', '，', '大', '概率', '利空', '打压']",-2,146
2022/4/26,3053,"['你', '给', '了', '券商', '多少', '好处', '，', '人家', '在', '高位', '各种', '给', '你', '唱', '多', '推荐', '买入']",1,131
2022/4/26,3054,"['在', '盛虹', '上', '还是', '赚', '了', '点', '钱', '的', '，', '最近', '狗', '住', '吧']",0,144
2022/4/26,3055,"['目前', '行业', '景气', '度', '其实', '是', '还可以', '的', '，', '这个', '盘', '不', '应该', '呀', '，', '应该']",3,144
2022/4/26,3056,"['光伏', '整体', '景气', '度', '持续', '向好', '，', '相关', '组件', '需求', '增长', '态势', '也', '很明']",11,173
2022/4/26,3057,"['看来', '还', '真要', '到', '9', '块', '嘛']",0,119
2022/4/26,3058,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '6', '块', '可以', '止跌']",1,115
2022/4/26,3059,"['真', '恶心']",-5,123
2022/4/26,3060,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '必须', '举报', '一波']",6,317
2022/4/26,3061,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '这', '孙子', '就是', '一路', '套', '散户', '，', '没有', '给', '过']",0,310
2022/4/26,3062,"['东方', '盛绿', '必破', '10', '块钱', '马上', '个位数', 'st']",0,197
2022/4/26,3063,"['每天', '都', '在', '奔', '新低', '的', '路上', '，', '这票', '有毒', '。', '一季度', '业绩', '应该', '利空']",-7,206
2022/4/26,3064,"['盛虹', '集团', '是', '什么', '垃圾', '公司', '？', '做股票', '到', '现在', '，', '这', '只', '公司', '最垃']",-1,494
2022/4/26,3065,"['跌破', '10', '元', '才能', '考虑', '补仓', '！']",4,249
2022/4/26,3066,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '这是', '应该', '快涨', '了', '吧', '！', '[', '大笑', ']', '[', '大笑', ']']",0,134
2022/4/26,3067,['牛逼'],0,128
2022/4/26,3068,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '真的', '够', '恶心', '不管', '什么', '行情', '是', '个', '跌', '，']",-7,132
2022/4/26,3069,"['垃圾', '公司', '，', '反弹', '都', '不会', '。']",0,145
2022/4/26,3070,"['，', '回购', '不', '结束', '就', '不', '会涨']",1,159
2022/4/26,3071,"['由', '41.3', '跌到', '现在', '11.3', '，', '还是', '服了', '。']",0,153
2022/4/26,3072,"['东方', '盛虹', ':', '关于', '重大', '资产重组', '业绩', '承诺', '实现', '情况', '的', '公告']",2,1191
2022/4/26,3073,"['我', '真服了', '这', '老六']",0,130
2022/4/26,3074,"['20', '万', '就', '剩', '12', '万', '了', '，', '一年', '工白', '打', '了', '[', '哭', ']']",0,418
2022/4/26,3075,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '大盘', '跌', '你', '跌', '，', '大盘', '涨', '你', '也', '跌']",-2,140
2022/4/26,3076,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', 'cnnm']",0,121
2022/4/26,3077,"['真绝', '呀']",0,115
2022/4/26,3078,"['我', '都', '七十多', '了']",0,154
2022/4/26,3079,"['严查', '东方', '盛虹']",0,147
2022/4/26,3080,"['发力', '前', '200', '亿', '的', '公司', '，', '收购', '了', '新', '公司', '，', '融资', '了', '好多钱', '，', '现']",1,262
2022/4/26,3081,"['严查', '东方', '盛虹']",0,131
2022/4/26,3082,"['管', '大盘', '涨', '还是', '跌', '，', '这', '鸟股', '反正', '都', '是', '跌']",-2,155
2022/4/26,3083,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '哈哈哈', '哈哈', '亏', '50%', '了']",6,271
2022/4/26,3084,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '高管', '和', '员工', '还', '没加', '杠杆', '回购', '，', '不会']",0,425
2022/4/26,3085,['废物'],-1,122
2022/4/26,3086,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '大盘', '跌', '你', '跌', '，', '大盘', '涨', '你', '横盘', '，', '大盘']",-1,146
2022/4/26,3087,"['冲', '吧', '加仓到', '了', '最高', '11.79']",3,149
2022/4/26,3088,"['大盘', '跌', '，', '他', '跌', '，', '大盘', '涨', '了', '他', '还', '跌']",-1.5,154
2022/4/26,3089,"['现在', '骂', '东方', '盛虹', '的', '韭菜', '都', '少', '了', '，', '估计', '公司', '快', '退市', '了', '，', '没有']",-2,227
2022/4/26,3090,"['割肉', '了', '，', '留下', '的', '兄弟', '们', '发财', '啊']",-1,144
2022/4/26,3091,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '想', '破产的', '可以', '买', '，', '满足', '你']",6,139
2022/4/26,3092,"['真牛', '，', '跌幅', '榜', '应该', '有', '它', '的', '名次', '。']",6,134
2022/4/26,3093,"['盛虹', '咋啦', '！', '！', '！']",0,136
2022/4/26,3094,"['半年', '跌掉', '70%', '多']",0,252
2022/4/26,3095,"['这个', '货', '，', '到底', '是', '哪个', '板块', '的', '，', '只要', '挂边', '它', '就', '跟', '跌', '，', '是不是']",-1,239
2022/4/26,3096,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '解禁', '股份', '占', '比', '巨大', '，', '而且', '四块', '多', '，']",0,326
2022/4/26,3097,"['砸盘', '的', '存货', '还', '真多', '，', '好像', '出不完', '的', '样子']",-1,130
2022/4/26,3098,"['盛虹', '啊', '盛虹', '！', '盛虹', '啊', '盛虹', '？', '盛虹', '啊', '盛虹', '…', '…']",0,153
2022/4/26,3099,"['赶快', '披星', '戴帽', '吧', '，', '拉', '几']",0,132
2022/4/26,3100,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '[', '哭', ']', '[', '哭', ']', '[', '哭', ']', '赶紧', '跌破', '10', '吧']",-1,125
2022/4/26,3101,['牛逼'],0,116
2022/4/26,3102,"['真是', '差', '到极点', '了', '，', '垃圾']",-2,121
2022/4/26,3103,"['成功', '加仓', '在', '最高点', '[', '大笑', ']']",3,129
2022/4/26,3104,"['看看', '你', '爹', '恒力']",0,119
2022/4/26,3105,"['大', '炼化', '怎么样', '了', '？', '开动', '了', '没有', '？', '化纤', '行业', '不是', '不敢', '公布', '一']",0,325
2022/4/26,3106,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '撤', '了', '，', '盛虹', '没有', '信心', '了']",-5,122
2022/4/26,3107,"['垃圾', '，', '退', '了', '吧', '。', '。', '。', '。', '。']",-1,130
2022/4/26,3108,"['垃圾', '，', '退', '了', '吧', '。', '。', '。', '。', '。']",-1,110
2022/4/26,3109,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '江苏', '板块', '真的', '是', '太弱', '了']",-1,123
2022/4/26,3110,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '别', '在', '股市', '圈钱', '救援', '啦', '，', '当', '伪君子', '不']",-1,146
2022/4/26,3111,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '我太难', '了']",0,515
2022/4/26,3112,"['绿', '习惯', '了', '，', '都', '忘记', '咋', '红', '了']",0,134
2022/4/26,3113,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '东方', '盛虹', '能', '让', '散户', '赚钱', '，', '我们', '捐款']",0,136
2022/4/26,3114,"['跟', '你', '死', '磕', '到底', '了']",0,119
2022/4/26,3115,"['公司', '自己', '砸', '的', '概率', '很大', '。', '一期', '回购', '，', '去年', '11', '月', '6', '日', '到期', '解']",0,186
2022/4/26,3116,"['实力', '在', '的', '，', '为', '大盘', '破', '2850', '贡献', '了', '比', '大盘', '跌幅', '多几倍', '的', '幅度']",5,120
2022/4/26,3117,"['每天', '创新', '低']",5,121
2022/4/26,3118,"['没有', '最低', '，', '只有', '更', '低', '[', '囧', ']']",0,111
2022/4/26,3119,"['不断', '破', '新低', '，', '可怕', '至极', '！']",-1,116
2022/4/26,3120,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '这个', '股票', '还有', '救', '，', '这家', '公司', '还有', '良']",0,123
2022/4/26,3121,"['不要', '怕', '不要', '慌', '，', '现在', '是', '技术性', '调整']",0,125
2022/4/26,3122,"['我', '36', '的', '本', '怎么办', '，', '一直', '补', '一直跌']",-1,130
2022/4/26,3123,"['加油', '跌', '～', '反正', '都', '腰斩', '了']",-1,124
2022/4/26,3124,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '[', '大笑', ']', '10', '元', '保卫战', '吗']",0,115
2022/4/26,3125,"['支持', '盛虹', '退市', '的', '点赞', '[', '鼓掌', ']', '[', '鼓掌', ']', '[', '鼓掌', ']', '[', '鼓掌', ']', '[', '鼓掌', ']']",5,132
2022/4/26,3126,"['前', '几个', '月', '听', '一个', '炒股', '十几年', '的', '叔', '说', '盛虹', '股会', '跌倒', '11', '元', '，', '果']",-1,416
2022/4/26,3127,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '举报', '这个', '狗庄', '啊']",-1,114
2022/4/26,3128,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '今天', '能破', '11', '不', '？', 't', 'MD']",7,123
2022/4/26,3129,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '你', 'm', '的', '，', '你', 'Tm', '天天', '创新', '低']",5,141
2022/4/26,3130,"['亏了', '整整', '50%']",0,267
2022/4/26,3131,"['奔', '着', '退市', '去', '的']",-1,131
2022/4/26,3132,"['奔', '着', '退市', '去', '的']",-1,113
2022/4/26,3133,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '只', '剩', '一点', '了', '是', '跑', '还是', '留', '[', '大哭', ']']",0,166
2022/4/26,3134,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '哈哈', '日本', '富士山', '图形']",7,272
2022/4/26,3135,"['东方', '盛虹', '：', '连续', '3', '日', '融资', '净', '偿还', '累计', '2481.76', '万元', '（', '04', '-', '25']",-1,236
2022/4/26,3136,"['东方', '盛虹', '04', '月', '25', '日', '获深', '股通', '增持', '373.99', '万股']",1,459
2022/4/26,3137,"['快到', '10', '快', '了', '，', '还', '在', '坚持', '吗', '，', '兄弟', '们', '，', '惨', '啊', '，', '哎', '[', '可怜', ']']",-2,626
2022/4/26,3138,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '日本', '富士山', '图形']",0,197
2022/4/26,3139,"['恐慌', '盘杀', '出来', '差不多', '就', '到底', '了', '，', '可以', '补仓', '了']",0,439
2022/4/26,3140,"['有没有', '24', '的', '[', '哭', ']', '，', '一直', '不敢', '在', '补', '，', '现在', '可以', '补', '了', '吗', '？']",0,304
2022/4/26,3141,"['东方', '盛虹', ':', '关于', '使用', '暂时', '闲置', '自有', '资金', '购买', '理财产品', '的', '公']",-1,708
2022/4/26,3142,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '没', '脾气', '，', '完全', '没', '脾气']",20,149
2022/4/25,3143,"['这是', '不过', '了', '吗', '？']",0,135
2022/4/25,3144,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$']",0,219
2022/4/25,3145,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '你们', '再', '坚持', '坚持', '，', '曙光', '马上', '来临', '，']",1,450
2022/4/25,3146,"['都', '别怕', '，', '明天', '超跌', '反弹', '8', '个点', '左右']",0,319
2022/4/25,3147,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '无耻之徒']",-7,416
2022/4/25,3148,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '10', '问题', '不大']",-1,529
2022/4/25,3149,"['今天', '，', '我', '含泪', '离开', '！', '说明', '，', '马上', '要涨', '了', '。', '这', '就是', '韭菜', '的', '命']",0,326
2022/4/25,3150,"['东方', '盛虹', ':', '2021', '年', '年度报告']",0,2509
2022/4/25,3151,"['1.8', '亿股', '民', '今晚', '将', '彻夜难眠']",0,363
2022/4/25,3152,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '这股', '彻底', '废', '了', '，', '跌到', '4', '元', '指日可待']",0,713
2022/4/25,3153,"['东方', '盛虹', '：', '2021', '年', '净利润', '同比', '增', '492.66%', ' ', '拟', '10', '派', '1.5', '元']",0,2077
2022/4/25,3154,"['哪儿', '来', '哪儿', '去']",0,134
2022/4/25,3155,"['东方', '盛虹', '股价', '创', '逾', '13', '个', '月', '新低']",-1,531
2022/4/25,3156,"['从', '去年', '一月', '的', '19.58', '买入', '二十', '手', '，', '分', '两次', '各补', '了', '十五', '手', '，']",0,396
2022/4/25,3157,"['10', '-', '11', '估计', '就', '差不多', '了']",0,298
2022/4/25,3158,"['我', '擦', '，', '赶紧', '跌', '啊', '，', '加仓', '。', '你', '大爷']",-6,325
2022/4/25,3159,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '两年', '内会', '站上', '40', '块', '！']",0,433
2022/4/25,3160,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '一步到位']",0,324
2022/4/25,3161,"['恒力', '和', '盛虹', '比较', '，', '我', '还是', '看好', '恒力', '！']",1,474
2022/4/25,3162,"['6', '块', '了']",0,145
2022/4/25,3163,"['大家', '都', '被', '洗脑', '了', '，', '不然', '都', '不', '走', '，', '看着', '跌', '。']",1,142
2022/4/25,3164,"['5', '个', '涨停', '才', '回本', '。', '神', '都', '搭救', '不了', '我', '。']",6,472
2022/4/25,3165,"['盛虹', '寻底', '，', '股价', '一泄', '千里', '！', '止损', '的', '唯一', '途径', '就是', '抛售', '股票']",1,456
2022/4/25,3166,"['原油', '都', '暴跌', '了', '。', '看来', '这货', '是', '喜欢', '跟', '爹', '走']",4,160
2022/4/25,3167,"['12', '元', '可以', '稳住', '吧']",0,370
2022/4/25,3168,"['22', '的', '本', '，', '等', '我', '儿子', '结婚', '能', '回来', '吗', '？']",0,181
2022/4/25,3169,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '明天', '有望', '破', '11']",1,117
2022/4/25,3170,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '现在', '10', '元', '都', '不敢', '抄底']",0,132
2022/4/25,3171,"['被', '恶心', '透', '了']",-5,113
2022/4/25,3172,"['东方', '盛虹', '股东', '户数', '下降', '2.22%', '，', '户均', '持股', '24.8', '万元']",-1,758
2022/4/25,3173,"['买', '了', '一手', '，', '留给', '曾孙']",0,123
2022/4/25,3174,"['国泰君安', '维持', '东方', '盛虹', '增持', '评级', ' ', '目标价', '20.85', '元']",1,1489
2022/4/25,3175,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '两个', '月', '亏', '40', '个点', '，', '我', '真的', '会谢', '。']",-1,350
2022/4/25,3176,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '国家队', '来', '抄底', '喽', '吗', '？']",0,308
2022/4/25,3177,"['迟迟', '无法', '投产', '原油', '处于', '历史', '高位', '，', '先看', '15']",-1,525
2022/4/25,3178,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '从未见过', '如此', '厚颜无耻', '之', '股市']",-9,334
2022/4/25,3179,"['东方', '盛虹', '4', '月', '25', '日', '盘中', '跌幅', '达', '5%']",-1,328
2022/4/25,3180,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '你', '不会', '走向', '退市', '吧', '？']",1,131
2022/4/25,3181,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '员工', '持股', '今天', '进来', '了', '吗', '？']",0,142
2022/4/25,3182,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$']",0,118
2022/4/25,3183,"['今天', '收盘价', '11.37', '（', '跌停', '价', '）', '！', '本周', '见', '10', '！']",-1,138
2022/4/25,3184,"['这', '玩意', '不会', '真的', '跌', '退市', '吧', '！']",0,123
2022/4/25,3185,['唉'],0,123
2022/4/25,3186,"['赶紧', '跌停', '打桩', '红']",-1,118
2022/4/25,3187,"['东方', '盛虹', '：', '2021', '盈利', '同比', '增', '492.66%', ' ', '拟', '发债', '募资', '不超', '30', '亿']",1,908
2022/4/25,3188,"['加速', '下跌', '！', '今天', '必须', '跌停', '！', '跌停', '！', '跌停', '！', '跌停', '！']",3,132
2022/4/25,3189,"['已', '割肉', '8', '元', '再入']",-1,118
2022/4/25,3190,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '完', '了', '！']",0,132
2022/4/25,3191,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '完', '了', '！']",0,132
2022/4/25,3192,"['还', '在', '垂死挣扎', '。', '11', '块', '。', '快来', '吧']",0,136
2022/4/25,3193,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '一直跌', '，', '你', '也', '是', '没', '谁', '了']",-1,138
2022/4/25,3194,"['六月', '投产', '，', '延迟', '半年']",-1,179
2022/4/25,3195,"['这股', '自从', '收购', '后', '，', '就', '一直', '这样', '走', '的', '，', '从', '23', '块', '跌到', '22', '块', '横盘']",0,377
2022/4/25,3196,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '照着', '这个', '状态', '，', '真能', '跌到', '10', '左右', '啊']",0,329
2022/4/25,3197,"['记得', '开仓', '不是', '便宜', '，', '而是', '成长', '优质', '；', '不要', '随意', '加仓', '补仓', '，']",3,344
2022/4/25,3198,"['8', '元', '以下', ' ', '，', '很久以前', '就', '告诉', '大家', '了']",0,365
2022/4/25,3199,"['给', '股民', '一个', '交代']",0,307
2022/4/25,3200,"['这货', '再', '跌下去', '，', '我', '都', '怀疑', '有', '暴雷', '了']",0,419
2022/4/25,3201,"['还有', '人', '抄底', '？', '短线', '机会', '都', '难', '有', '，', '再', '等等', '，', '不要', '追求', '最低点']",-4,141
2022/4/25,3202,"['没底', '了']",0,132
2022/4/25,3203,['出货'],0,119
2022/4/25,3204,"['明天', '10', '块']",0,117
2022/4/25,3205,"['机构', '，', '重组', '之后', '套', '散户', '说', ':', '目标价', '40', '，', '真的', '狗', '啊']",0,169
2022/4/25,3206,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '冲', '鸭']",0,137
2022/4/25,3207,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '我', '感觉', '什么', '时候', '买', '都', '是', '高点', '！', '我', '12']",0,147
2022/4/25,3208,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '连', '企稳', '的', '意思', '都', '没有', '，', '这', 'ST', '算了', '呀']",1,148
2022/4/25,3209,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '真特', '么', '无语']",-5,147
2022/4/25,3210,"['漂亮', '。']",6,114
2022/4/25,3211,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '[', '捂脸', ']', '[', '捂脸', ']', '[', '捂脸', ']', '还是', '那句话', '任']",0,136
2022/4/25,3212,"['此股', '散户', '太多', '，', '而且', '非常', '坚定', '，', '机构', '主力', '只能', '疯狂', '出货', '相']",15,155
2022/4/25,3213,['的'],0,120
2022/4/25,3214,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '玛德']",0,130
2022/4/25,3215,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '玛德']",0,130
2022/4/25,3216,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '买', '在', '一天', '最高点', '…', '…']",0,133
2022/4/25,3217,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '你', '最近', '为什么', '跌', '呀']",-1,124
2022/4/25,3218,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '42', '跌到', '12', '什么鬼', '[', '为什么', ']']",0,375
2022/4/25,3219,"['本周', '见', '10', '！']",0,123
2022/4/25,3220,"['请', '董秘', '回复', '炼化', '什么', '时候', '开车', '？']",0,671
2022/4/25,3221,"['下星期', '不必', '担心', '，', '信号', '满满', '，', '下周一', '涨停板']",1,1048
2022/4/25,3222,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '这', '垃圾股', '还有', '救', '吗', '？', '？', '谁', '能', '告诉', '我']",-1,510
2022/4/25,3223,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '做为', '下游', '客户', '真的', '想不通', '粒子', '供', '不']",0,187
2022/4/25,3224,"['有些', '人', '用心险恶', '，', '割肉', '了', '想', '再', '低价', '买回', '，', '拼仓唱空', '。', '真到']",-0.5,197
2022/4/25,3225,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '不', '知道', '你', '是', '请来', '的', '托', '，', '还是', '傻', '？', '即']",1,1047
2022/4/24,3226,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '这股', '彻底', '废', '了', '，', '跌到', '个位数', '指日', '可']",0,567
2022/4/24,3227,"['东方', '盛虹', ':', '东方', '证券', '承销', '保荐', '有限公司', '关于', '公司', '发行', '股份']",1,590
2022/4/24,3228,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '有没有', '人和', '我', '一样', '6', '个', '涨停板', '回本']",6,827
2022/4/24,3229,"['东方', '盛虹', '本周', '融资', '净', '偿还', '1759.46', '万元', '，', '居', '化纤', '行业', '板块']",-1,357
2022/4/24,3230,"['东方', '盛虹', '本周', '深股通', '持股', '市值', '减少', '6723.37', '万元', '，', '居', '化纤']",-1,373
2022/4/24,3231,"['我', '是', '盛虹', '的', '员工', '，', '这', '段时间', '销量', '挺好', '的', '呀', '，', '只不过', '这', '几天']",0,1427
2022/4/24,3232,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '问点', '有用', '的', '吧', '！', '希望', '董秘', '能', '给', '个', '“']",1,637
2022/4/24,3233,"['东方', '盛虹', '04', '月', '22', '日', '获深', '股通', '增持', '251.7', '万股']",1,822
2022/4/23,3234,"['起码', '跌到', '10', '，', '拉一波', '跌三波', '，', '诱多', '，', '我', '割肉', '走', '了', '，', '剩下', '的']",-1,615
2022/4/23,3235,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '麻', '的', '，', '我', '25', '的', '本', '，', '46500', '股', '，', '现亏']",0,907
2022/4/23,3236,"['董秘', '您好', '，', '请问', '贵', '公司', '大', '炼化', '还有', '没有', '能力', '投产', '？', '还要', '等']",0,876
2022/4/23,3237,"['并表斯尔邦', '的', '情况', '下', '，', '利润', '45', '亿', '，', '才', '0.76', '的', '收益率', '。', '机构']",1,913
2022/4/23,3238,"['没有', '关注', '一季度', '机构', '持仓', '吗', '，', '老', '机构', '终于', '清仓', '走人', '了']",2,558
2022/4/23,3239,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '屋顶', '漏雨', '啦']",0,214
2022/4/23,3240,"['今天', '难道', '是', '止跌', '了', '么', '！']",1,710
2022/4/23,3241,"['盛虹货', '都', '卖不出去', '，', '厂区', '马路上', '堆', '的', '到处', '都', '是', '。']",-1,1500
2022/4/23,3242,"['下周', '10', '元见', '！']",0,201
2022/4/23,3243,"['厉害', '啊', '，', '才', '几天', '摩根', '就', '把', '盛虹', '清仓', '了', '？']",-1,256
2022/4/23,3244,"['五月', '解禁', '这么', '多', '，', '不', '知道', '扛', '不', '扛', '的', '住', '[', '滴汗', ']']",0,215
2022/4/22,3245,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '还', '记得', '我', '上个', '帖子', '吗', '，', '当天', '对', '不对']",-1.5,208
2022/4/22,3246,"['站上', '风口', '，', '猪', '都', '会', '飞', '。', '焦点', '之下', '，', '蚂蚁', '变', '大象', '。', '此', '公告', '天']",0,359
2022/4/22,3247,"['割肉', '东方', '盛虹', '的', '股友', '这个', '周末', '无眠', '，', '你', '不割', '，', '它', '不涨', '是', '定']",-1,238
2022/4/22,3248,"['星期一', '一字板', '，', '连板', '。', '这个', '利好', '如果', '还', '不能', '反转', '，', '大家', '不']",1,236
2022/4/22,3249,"['二天', '不发', '公告', '公司', '会', '倒闭', '吗', '？', '星期一', '又', '要', '跌', '了']",-2,187
2022/4/22,3250,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '周一', '又', '要', '大跌', '了']",-1,356
2022/4/22,3251,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '大家', '的', '成本', '是', '多少', '？']",0,691
2022/4/22,3252,"['$', '东方', '盛虹', '(', 'SZ000301', ')', '$', '25', '的', '本', '还有', '没有', '？', '补动', '了']",0,441
